country,platform,category,chart_type,app_id,app_name,prev_rank,curr_rank,delta_rank,status
MX,app_store,books,top_grossing,com.novelago.ios.app,NovelaGo - Novelas y Libros,8,8,0,unchanged
MX,app_store,books,top_grossing,com.gnovel.originalstation,GoodNovel - leer novela libro,9,9,0,unchanged
MX,app_store,books,top_grossing,com.webnovel.reader,WebNovel - Fictions & Comics,10,10,0,unchanged
MX,google_play,books,top_grossing,com.larus.wolf,Dola: Smart AI Assistant,1,1,0,unchanged
MX,google_play,books,top_grossing,com.freereels.app,FreeReels - Dramas & Reels,2,2,0,unchanged
MX,google_play,books,top_grossing,com.openai.chatgpt,ChatGPT,3,3,0,unchanged
MX,google_play,books,top_grossing,com.zhiliaoapp.musically.go,TikTok Lite - Save Data & Fast,4,4,0,unchanged
MX,google_play,books,top_grossing,com.einnovation.temu,Temu: Shop Like a Billionaire,5,5,0,unchanged
MX,google_play,books,top_grossing,com.mercadolibre,Mercado Libre,6,6,0,unchanged
MX,google_play,books,top_grossing,com.netshort.abroad,NetShort - Popular Dramas & TV,7,7,0,unchanged
MX,google_play,books,top_grossing,com.newleaf.app.android.victor,ReelShort - Stream Drama & TV,8,8,0,unchanged
MX,google_play,books,top_grossing,com.whatsapp,WhatsApp Messenger,9,9,0,unchanged
MX,google_play,books,top_grossing,com.zhiliaoapp.musically,TikTok,10,10,0,unchanged
MX,app_store,browser,top_free,com.google.GoogleMobile,Google,1,1,0,unchanged
MX,app_store,browser,top_free,com.google.chrome.ios,Google Chrome,2,2,0,unchanged
MX,app_store,browser,top_free,com.telcel.Mi-Telcel,Mi Telcel,3,3,0,unchanged
MX,app_store,browser,top_free,com.google.Authenticator,Google Authenticator,4,4,0,unchanged
MX,app_store,browser,top_free,com.att.miatt,Mi AT&T,,5,,new
MX,app_store,browser,top_free,com.microsoft.msedge,Microsoft Edge: Copiloto Integ,6,6,0,unchanged
MX,app_store,browser,top_free,com.telmex.mitelmex,Telmex,,7,,new
MX,app_store,browser,top_free,mx.izzi.izzi.App,izzi,8,8,0,unchanged
MX,app_store,browser,top_free,com.gardening.csncp,SmartCart：Farm gardening,9,9,0,unchanged
MX,app_store,browser,top_free,imote.tv.remote.control,Control Remoto Universal・iMote,,10,,new
MX,google_play,browser,top_free,com.larus.wolf,Dola: Smart AI Assistant,1,1,0,unchanged
MX,google_play,browser,top_free,com.freereels.app,FreeReels - Dramas & Reels,2,2,0,unchanged
MX,google_play,browser,top_free,com.openai.chatgpt,ChatGPT,3,3,0,unchanged
MX,google_play,browser,top_free,com.zhiliaoapp.musically.go,TikTok Lite - Save Data & Fast,4,4,0,unchanged
MX,google_play,browser,top_free,com.einnovation.temu,Temu: Shop Like a Billionaire,5,5,0,unchanged
MX,google_play,browser,top_free,com.mercadolibre,Mercado Libre,6,6,0,unchanged
MX,google_play,browser,top_free,com.netshort.abroad,NetShort - Popular Dramas & TV,7,7,0,unchanged
MX,google_play,browser,top_free,com.newleaf.app.android.victor,ReelShort - Stream Drama & TV,8,8,0,unchanged
MX,google_play,browser,top_free,com.whatsapp,WhatsApp Messenger,9,9,0,unchanged
MX,google_play,browser,top_free,com.zhiliaoapp.musically,TikTok,10,10,0,unchanged
MX,app_store,browser,top_paid,com.liguangming.Shadowrocket,Shadowrocket,1,1,0,unchanged
MX,app_store,browser,top_paid,com.yourcompany.Clinometer,nivel de burbuja & clinometer,2,2,0,unchanged
MX,app_store,browser,top_paid,com.holyrics,Holyrics,3,3,0,unchanged
MX,app_store,browser,top_paid,com.israel.montero.fernando.calculadorapiscinas,Calculadora para Piscinas,4,4,0,unchanged
MX,app_store,browser,top_paid,ai.devl.RenPySpark,Spark - Ren'Py Novels,5,5,0,unchanged
MX,app_store,browser,top_paid,nl.jeffreykuiken.NoirApp,Noir - Dark Mode for Safari,6,6,0,unchanged
MX,app_store,browser,top_paid,com.ios.aventho,Aventho,7,7,0,unchanged
MX,app_store,browser,top_paid,ie.numen.personalgpt,Private LLM - Chat de IA Local,8,8,0,unchanged
MX,app_store,browser,top_paid,com.stefanvd.Hard-Disk,Hard Disk - Monitor Disk Usage,9,9,0,unchanged
MX,app_store,browser,top_paid,com.openplanetsoftware.Just-Press-Record-for-iOS,Just Press Record,10,10,0,unchanged
MX,google_play,browser,top_paid,com.g19mobile.gameboosterplus,Game Booster 4x Faster Pro,1,1,0,unchanged
MX,google_play,browser,top_paid,com.h4xhdv.ffh4xraistarmacrofire,Sensi FF Macro - Game Booster,2,2,0,unchanged
MX,google_play,browser,top_paid,ch.threema.app,Threema. The Secure Messenger,3,3,0,unchanged
MX,google_play,browser,top_paid,com.peso1peso,1 Peso,4,4,0,unchanged
MX,google_play,browser,top_paid,com.booster.gfxpro,Game Booster VIP Lag Fix & GFX,5,5,0,unchanged
MX,google_play,browser,top_paid,com.appslab.glass.widgets,Glass Widgets,6,6,0,unchanged
MX,google_play,browser,top_paid,com.imageline.FLM,FL STUDIO MOBILE,7,7,0,unchanged
MX,google_play,browser,top_paid,org.prowl.torque,Torque Pro (OBD 2 & Car),8,8,0,unchanged
MX,google_play,browser,top_paid,com.jndapp.oneui.widgets.pack,OneUI Widgets,9,9,0,unchanged
MX,google_play,browser,top_paid,isoftcom.dinero,5 pesos,10,10,0,unchanged
MX,app_store,browser,top_grossing,gen.universe.app.cleaner,Cleaner Guru: Limpiar Espacio,1,1,0,unchanged
MX,app_store,browser,top_grossing,com.codeway.cleanerplus,Cleanup: Liberador de espacio,2,2,0,unchanged
MX,app_store,browser,top_grossing,com.nordvpn.NordVPN,NordVPN - Privacidad Online,3,3,0,unchanged
MX,app_store,browser,top_grossing,com.tvremote-smart.app,TV Control Remoto Universal +,4,4,0,unchanged
MX,app_store,browser,top_grossing,imote.tv.remote.control,Control Remoto Universal・iMote,,5,,new
MX,app_store,browser,top_grossing,com.truesoftware.TrueCallerOther,Truecaller: ID de Teléfono,6,6,0,unchanged
MX,app_store,browser,top_grossing,com.universal.remotetv,Control Remoto Universal TV・,7,7,0,unchanged
MX,app_store,browser,top_grossing,com.itresearch.ios.phonecleaner,Cleanup App: Borrar Duplicadas,8,8,0,unchanged
MX,app_store,browser,top_grossing,com.casttv.remotetv,TV Control Remoto Universal .,9,9,0,unchanged
MX,app_store,browser,top_grossing,bp.rmaster.free,Cleaner Kit: Limpiador iPhone,10,10,0,unchanged
MX,google_play,browser,top_grossing,com.larus.wolf,Dola: Smart AI Assistant,1,1,0,unchanged
MX,google_play,browser,top_grossing,com.freereels.app,FreeReels - Dramas & Reels,2,2,0,unchanged
MX,google_play,browser,top_grossing,com.openai.chatgpt,ChatGPT,3,3,0,unchanged
MX,google_play,browser,top_grossing,com.zhiliaoapp.musically.go,TikTok Lite - Save Data & Fast,4,4,0,unchanged
MX,google_play,browser,top_grossing,com.einnovation.temu,Temu: Shop Like a Billionaire,5,5,0,unchanged
MX,google_play,browser,top_grossing,com.mercadolibre,Mercado Libre,6,6,0,unchanged
MX,google_play,browser,top_grossing,com.netshort.abroad,NetShort - Popular Dramas & TV,7,7,0,unchanged
MX,google_play,browser,top_grossing,com.newleaf.app.android.victor,ReelShort - Stream Drama & TV,8,8,0,unchanged
MX,google_play,browser,top_grossing,com.whatsapp,WhatsApp Messenger,9,9,0,unchanged
MX,google_play,browser,top_grossing,com.zhiliaoapp.musically,TikTok,10,10,0,unchanged
ID,app_store,books,top_free,indonesian.alquranindonesia,Al Quran Standar Indonesia,1,1,0,unchanged
ID,app_store,books,top_free,com.greentechapps.quran,Al Quran (Tafsir & by Word),2,2,0,unchanged
ID,app_store,books,top_free,com.gnovel.originalstation,"GoodNovel - Booktok, Stories",,3,,new
ID,app_store,books,top_free,com.iqraapp.Iqra,Tarteel: AI Quran Memorisation,4,4,0,unchanged
ID,app_store,books,top_free,com.fivemobile.wattpad,Wattpad - Read & Write Stories,5,5,0,unchanged
ID,app_store,books,top_free,com.quran.ios,Quran - by Quran.com - قرآن,,6,,new
ID,app_store,books,top_free,com.tws.apps.MyQuranLite,MyQuran Al Quran Translation,7,7,0,unchanged
ID,app_store,books,top_free,e.books.reading.apps,Fizzo - Read Good Novels,8,8,0,unchanged
ID,app_store,books,top_free,id.kbm.application,KBM App,9,9,0,unchanged
ID,app_store,books,top_free,com.muslimidia.alquran,AlQuran 30 Juz Tanpa Internet,10,10,0,unchanged
ID,google_play,books,top_free,com.freereels.app,FreeReels - Dramas & Reels,1,1,0,unchanged
ID,google_play,books,top_free,com.worldance.drama,Melolo - Short Dramas & Reels,2,2,0,unchanged
ID,google_play,books,top_free,com.larus.wolf,Dola: Smart AI Assistant,3,3,0,unchanged
ID,google_play,books,top_free,id.dana,DANA Indonesia Digital Wallet,4,4,0,unchanged
ID,google_play,books,top_free,com.shopeepay.id,ShopeePay – Dompet Serba Bisa,5,5,0,unchanged
ID,google_play,books,top_free,com.shopee.id,Shopee Indonesia,6,6,0,unchanged
ID,google_play,books,top_free,com.openai.chatgpt,ChatGPT,7,7,0,unchanged
ID,google_play,books,top_free,com.ss.android.ugc.trill,TikTok,8,8,0,unchanged
ID,google_play,books,top_free,com.UCMobile.intl,"UC Browser-Safe, Fast, Private",,9,,new
ID,google_play,books,top_free,com.netshort.abroad,NetShort - Popular Dramas & TV,10,10,0,unchanged
ID,app_store,books,top_paid,com.inkstonesoftware.ebooksearchpro,eBook Search Pro - Book Finder,,1,,new
ID,app_store,books,top_paid,com.alepponline.nawranya,القاعدة النورانية,2,2,0,unchanged
ID,app_store,books,top_paid,com.maplepop.bmsea,MapleRead SE,3,3,0,unchanged
ID,app_store,books,top_paid,com.yasperin.alkitab,Alkitab Versi Pemulihan,4,4,0,unchanged
ID,app_store,books,top_paid,com.medanincode.dodinghaleluya,Doding Haleluya Simalungun,5,5,0,unchanged
ID,app_store,books,top_paid,com.kossanapps.doadandzikirlengkap,Doa dan Dzikir Terlengkap,6,6,0,unchanged
ID,app_store,books,top_paid,com.hadisshahihlengkap.islam.ios,Hadist Shahih Lengkap,7,7,0,unchanged
ID,app_store,books,top_paid,biz.litmir.smcp,cMate-SMCP IMO Phrases,8,8,0,unchanged
ID,app_store,books,top_paid,com.yasperin.kidung-pemulihan,Kidung Pemulihan,9,9,0,unchanged
ID,app_store,books,top_paid,fr.islamobile.hadith.bukhari.texte.id,Sahih Al-Bukhari in Indonesian,10,10,0,unchanged
ID,google_play,books,top_paid,com.g19mobile.gameboosterplus,Game Booster 4x Faster Pro,1,1,0,unchanged
ID,google_play,books,top_paid,com.booster.gfxpro,Game Booster VIP Lag Fix & GFX,2,2,0,unchanged
ID,google_play,books,top_paid,com.appslab.glass.widgets,Glass Widgets,3,3,0,unchanged
ID,google_play,books,top_paid,com.cbt.exam.browser.pro,CBT Exam Browser PRO - Exambro,4,4,0,unchanged
ID,google_play,books,top_paid,com.imageline.FLM,FL STUDIO MOBILE,5,5,0,unchanged
ID,google_play,books,top_paid,com.gps.maps.camera.geotag.pro,Map Camera Pro : Geotag Photos,6,6,0,unchanged
ID,google_play,books,top_paid,com.dekikurnia.exambro.noads,Exambro Pro - Exam Browser,7,7,0,unchanged
ID,google_play,books,top_paid,com.jndapp.nothing.widgets.pack,Everything Widgets,8,8,0,unchanged
ID,google_play,books,top_paid,com.bintangracingteam.juken,JUKEN 5+,9,9,0,unchanged
ID,google_play,books,top_paid,inc.trilokia.pubgfxtool,PGT+ : Pro GFX & Optimizer,10,10,0,unchanged
ID,app_store,books,top_grossing,com.gnovel.originalstation,"GoodNovel - Booktok, Stories",,1,,new
ID,app_store,books,top_grossing,id.kbm.application,KBM App,2,2,0,unchanged
ID,app_store,books,top_grossing,com.dreame.reader,Dreame - Read Best Romance,3,3,0,unchanged
ID,app_store,books,top_grossing,com.ywwebfic.webficnovel,Webfic-Make Reading Fantastic,4,4,0,unchanged
ID,app_store,books,top_grossing,com.fivemobile.wattpad,Wattpad - Read & Write Stories,5,5,0,unchanged
ID,app_store,books,top_grossing,com.webnovel.reader,WebNovel - Read Novels & Manga,6,6,0,unchanged
ID,app_store,books,top_grossing,com.whaledream.novel,JoyRead-Enjoy Novels & Shorts,7,7,0,unchanged
ID,app_store,books,top_grossing,com.tapon.read,Tapon - Stories & Novels,8,8,0,unchanged
ID,app_store,books,top_grossing,jp.co.shueisha.mangaplus,MANGA Plus by SHUEISHA,9,9,0,unchanged
ID,app_store,books,top_grossing,write.read.story.webnovel.book.anystories,AnyStories-Top Novels & Books,10,10,0,unchanged
ID,google_play,books,top_grossing,com.freereels.app,FreeReels - Dramas & Reels,1,1,0,unchanged
ID,google_play,books,top_grossing,com.worldance.drama,Melolo - Short Dramas & Reels,2,2,0,unchanged
ID,google_play,books,top_grossing,com.larus.wolf,Dola: Smart AI Assistant,3,3,0,unchanged
ID,google_play,books,top_grossing,id.dana,DANA Indonesia Digital Wallet,4,4,0,unchanged
ID,google_play,books,top_grossing,com.shopeepay.id,ShopeePay – Dompet Serba Bisa,5,5,0,unchanged
ID,google_play,books,top_grossing,com.shopee.id,Shopee Indonesia,6,6,0,unchanged
ID,google_play,books,top_grossing,com.openai.chatgpt,ChatGPT,7,7,0,unchanged
ID,google_play,books,top_grossing,com.ss.android.ugc.trill,TikTok,8,8,0,unchanged
ID,google_play,books,top_grossing,com.UCMobile.intl,"UC Browser-Safe, Fast, Private",,9,,new
ID,google_play,books,top_grossing,com.netshort.abroad,NetShort - Popular Dramas & TV,10,10,0,unchanged
ID,app_store,browser,top_free,com.google.GoogleMobile,Google - More ways to search,1,1,0,unchanged
ID,app_store,browser,top_free,com.google.chrome.ios,Google Chrome,2,2,0,unchanged
ID,app_store,browser,top_free,com.uc.iphone.browser.international,UC Browser,3,3,0,unchanged
ID,app_store,browser,top_free,com.kontakt.getcontact,Getcontact,4,4,0,unchanged
ID,app_store,browser,top_free,superapps.polri.presisi,Super App Polri,5,5,0,unchanged
ID,app_store,browser,top_free,cloud.gotube.music.tunes.ios,Gotube - Stream & Music player,6,6,0,unchanged
ID,app_store,browser,top_free,com.google.Authenticator,Google Authenticator,7,7,0,unchanged
ID,app_store,browser,top_free,gen.universe.app.cleaner,Cleaner Guru: Cleaning App,8,8,0,unchanged
ID,app_store,browser,top_free,com.tevi.ios,Tevi,9,9,0,unchanged
ID,app_store,browser,top_free,com.xl.MyXL.Giant,myXL–Cek Kuota & Beli Paket XL,10,10,0,unchanged
ID,google_play,browser,top_free,com.freereels.app,FreeReels - Dramas & Reels,1,1,0,unchanged
ID,google_play,browser,top_free,com.worldance.drama,Melolo - Short Dramas & Reels,2,2,0,unchanged
ID,google_play,browser,top_free,com.larus.wolf,Dola: Smart AI Assistant,3,3,0,unchanged
ID,google_play,browser,top_free,id.dana,DANA Indonesia Digital Wallet,4,4,0,unchanged
ID,google_play,browser,top_free,com.shopeepay.id,ShopeePay – Dompet Serba Bisa,5,5,0,unchanged
ID,google_play,browser,top_free,com.shopee.id,Shopee Indonesia,6,6,0,unchanged
ID,google_play,browser,top_free,com.openai.chatgpt,ChatGPT,7,7,0,unchanged
ID,google_play,browser,top_free,com.ss.android.ugc.trill,TikTok,8,8,0,unchanged
ID,google_play,browser,top_free,com.UCMobile.intl,"UC Browser-Safe, Fast, Private",,9,,new
ID,google_play,browser,top_free,com.netshort.abroad,NetShort - Popular Dramas & TV,10,10,0,unchanged
ID,app_store,browser,top_paid,com.liguangming.Shadowrocket,Shadowrocket,1,1,0,unchanged
ID,app_store,browser,top_paid,com.kasmini.stok,Kasmini Stok,2,2,0,unchanged
ID,app_store,browser,top_paid,com.cloudmosa.puffin,Puffin Browser Pro,,3,,new
ID,app_store,browser,top_paid,com.aracer.smart.pro,aRacerSmart,4,4,0,unchanged
ID,app_store,browser,top_paid,nl.jeffreykuiken.NoirApp,Noir - Dark Mode for Safari,5,5,0,unchanged
ID,app_store,browser,top_paid,top.cheyoujia.chejiajia,CAR++,6,6,0,unchanged
ID,app_store,browser,top_paid,com.kasmini.pom,Kasmini Pom,7,7,0,unchanged
ID,app_store,browser,top_paid,com.yourcompany.Clinometer,Clinometer + bubble level,8,8,0,unchanged
ID,app_store,browser,top_paid,com.axiemsystems.statusbar,Notch Remover,9,9,0,unchanged
ID,app_store,browser,top_paid,Futureapps.Hidden-Camera-Detector,Hidden Spy Camera Detector,10,10,0,unchanged
ID,google_play,browser,top_paid,com.g19mobile.gameboosterplus,Game Booster 4x Faster Pro,1,1,0,unchanged
ID,google_play,browser,top_paid,com.booster.gfxpro,Game Booster VIP Lag Fix & GFX,2,2,0,unchanged
ID,google_play,browser,top_paid,com.appslab.glass.widgets,Glass Widgets,3,3,0,unchanged
ID,google_play,browser,top_paid,com.cbt.exam.browser.pro,CBT Exam Browser PRO - Exambro,4,4,0,unchanged
ID,google_play,browser,top_paid,com.imageline.FLM,FL STUDIO MOBILE,5,5,0,unchanged
ID,google_play,browser,top_paid,com.gps.maps.camera.geotag.pro,Map Camera Pro : Geotag Photos,6,6,0,unchanged
ID,google_play,browser,top_paid,com.dekikurnia.exambro.noads,Exambro Pro - Exam Browser,7,7,0,unchanged
ID,google_play,browser,top_paid,com.jndapp.nothing.widgets.pack,Everything Widgets,8,8,0,unchanged
ID,google_play,browser,top_paid,com.bintangracingteam.juken,JUKEN 5+,9,9,0,unchanged
ID,google_play,browser,top_paid,inc.trilokia.pubgfxtool,PGT+ : Pro GFX & Optimizer,10,10,0,unchanged
ID,app_store,browser,top_grossing,com.kontakt.getcontact,Getcontact,1,1,0,unchanged
ID,app_store,browser,top_grossing,com.tevi.ios,Tevi,2,2,0,unchanged
ID,app_store,browser,top_grossing,com.codeway.cleanerplus,Cleanup: Clean Storage Space,3,3,0,unchanged
ID,app_store,browser,top_grossing,gen.universe.app.cleaner,Cleaner Guru: Cleaning App,4,4,0,unchanged
ID,app_store,browser,top_grossing,world.letsgo.booster.ios.general,快连VPN,5,5,0,unchanged
ID,app_store,browser,top_grossing,bernikovich.vpn,"VPN Lumos: Open Proxy, Connect",,6,,new
ID,app_store,browser,top_grossing,com.nordvpn.NordVPN,NordVPN: VPN Fast & Secure,7,7,0,unchanged
ID,app_store,browser,top_grossing,com.truesoftware.TrueCallerOther,Truecaller: Caller ID & Block,8,8,0,unchanged
ID,app_store,browser,top_grossing,com.artapps.securewall,Super VPN Secure Proxy Master,9,9,0,unchanged
ID,app_store,browser,top_grossing,com.expressvpn.iosvpn,ExpressVPN: Super Secure VPN,10,10,0,unchanged
ID,google_play,browser,top_grossing,com.freereels.app,FreeReels - Dramas & Reels,1,1,0,unchanged
ID,google_play,browser,top_grossing,com.worldance.drama,Melolo - Short Dramas & Reels,2,2,0,unchanged
ID,google_play,browser,top_grossing,com.larus.wolf,Dola: Smart AI Assistant,3,3,0,unchanged
ID,google_play,browser,top_grossing,id.dana,DANA Indonesia Digital Wallet,4,4,0,unchanged
ID,google_play,browser,top_grossing,com.shopeepay.id,ShopeePay – Dompet Serba Bisa,5,5,0,unchanged
ID,google_play,browser,top_grossing,com.shopee.id,Shopee Indonesia,6,6,0,unchanged
ID,google_play,browser,top_grossing,com.openai.chatgpt,ChatGPT,7,7,0,unchanged
ID,google_play,browser,top_grossing,com.ss.android.ugc.trill,TikTok,8,8,0,unchanged
ID,google_play,browser,top_grossing,com.UCMobile.intl,"UC Browser-Safe, Fast, Private",,9,,new
ID,google_play,browser,top_grossing,com.netshort.abroad,NetShort - Popular Dramas & TV,10,10,0,unchanged
US,app_store,books,top_free," Inc.""",Audible: Audiobooks & Podcasts,1,,,dropped
US,app_store,books,top_free,"""OverDrive","""Libby",2,,,dropped
US,app_store,books,top_free," LLC""",Hoopla Digital,4,,,dropped
US,app_store,books,top_free,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,"""GoodNovel - Booktok",6,,,dropped
US,google_play,books,top_free,TikTok Pte. Ltd.,"""TikTok - Videos",5,,,dropped
US,google_play,books,top_free," Inc.""",Cash App,10,,,dropped
US,app_store,books,top_paid," LLC""",Bound - Audiobook Player,1,,,dropped
US,app_store,books,top_paid," Ltd.""",BookBuddy Pro: Book Tracker,10,,,dropped
US,google_play,books,top_paid," LLC""",HotSchedules,1,,,dropped
US,app_store,books,top_grossing," Inc.""",Audible: Audiobooks & Podcasts,1,,,dropped
US,app_store,books,top_grossing,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,"""GoodNovel - Booktok",2,,,dropped
US,app_store,books,top_grossing," LLC""",Shonen Jump Manga & Comics,3,,,dropped
US,google_play,books,top_grossing,TikTok Pte. Ltd.,"""TikTok - Videos",5,,,dropped
US,google_play,books,top_grossing," Inc.""",Cash App,10,,,dropped
US,app_store,browser,top_free," Inc.""",myAT&T,5,,,dropped
US,google_play,browser,top_free,TikTok Pte. Ltd.,"""TikTok - Videos",5,,,dropped
US,google_play,browser,top_free," Inc.""",Cash App,10,,,dropped
US,app_store,browser,top_paid,Aleksei Savin,"""FORScan Lite - for Ford",6,,,dropped
US,google_play,browser,top_paid," LLC""",HotSchedules,1,,,dropped
US,app_store,browser,top_grossing," S.L.""",AI Cleaner: Clean Up Storage,5,,,dropped
US,app_store,browser,top_grossing," Inc""",Burner: Second Phone Number,10,,,dropped
US,google_play,browser,top_grossing,TikTok Pte. Ltd.,"""TikTok - Videos",5,,,dropped
US,google_play,browser,top_grossing," Inc.""",Cash App,10,,,dropped
CA,app_store,books,top_free," Inc.""",Audible: Audiobooks & Podcasts,1,,,dropped
CA,app_store,books,top_free,"""OverDrive","""Libby",2,,,dropped
CA,app_store,books,top_free," LLC""",Hoopla Digital,6,,,dropped
CA,app_store,books,top_free,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,"""GoodNovel - Booktok",7,,,dropped
CA,app_store,books,top_free," Inc""",Quran - by Quran.com - قرآن,10,,,dropped
CA,app_store,books,top_paid," LLC""",Bound - Audiobook Player,4,,,dropped
CA,app_store,books,top_grossing," Inc.""",Audible: Audiobooks & Podcasts,1,,,dropped
CA,app_store,books,top_grossing,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,"""GoodNovel - Booktok",2,,,dropped
CA,app_store,books,top_grossing," LLC""",Shonen Jump Manga & Comics,6,,,dropped
CA,app_store,browser,top_paid,Aleksei Savin,"""FORScan Lite - for Ford",8,,,dropped
CA,app_store,browser,top_grossing," Inc""",Burner: Second Phone Number,4,,,dropped
CA,app_store,browser,top_grossing," S.L.""",AI Cleaner: Clean Up Storage,5,,,dropped
AU,app_store,books,top_free," Inc.""",Audible: Audiobooks & Podcasts,1,,,dropped
AU,app_store,books,top_free,"""OverDrive","""Libby",4,,,dropped
AU,app_store,books,top_free,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,"""GoodNovel - Booktok",7,,,dropped
AU,google_play,books,top_free," LLC""",HBO Max: Stream TV & Movies,4,,,dropped
AU,app_store,books,top_paid," LLC""",Bound - Audiobook Player,9,,,dropped
AU,google_play,books,top_paid," SL""",PhotoPills,9,,,dropped
AU,app_store,books,top_grossing," Inc.""",Audible: Audiobooks & Podcasts,1,,,dropped
AU,app_store,books,top_grossing,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,"""GoodNovel - Booktok",2,,,dropped
AU,app_store,books,top_grossing," LLC""",Shonen Jump Manga & Comics,9,,,dropped
AU,google_play,books,top_grossing," LLC""",HBO Max: Stream TV & Movies,4,,,dropped
AU,google_play,browser,top_free," LLC""",HBO Max: Stream TV & Movies,4,,,dropped
AU,app_store,browser,top_paid,Aleksei Savin,"""FORScan Lite - for Ford",5,,,dropped
AU,google_play,browser,top_paid," SL""",PhotoPills,9,,,dropped
AU,app_store,browser,top_grossing,Gen Digital Inc.,"""Norton360 Anti Virus Scan",3,,,dropped
AU,app_store,browser,top_grossing," S.L.""",AI Cleaner: Clean Up Storage,6,,,dropped
AU,google_play,browser,top_grossing," LLC""",HBO Max: Stream TV & Movies,4,,,dropped
BR,app_store,books,top_free," PRODUTOS E SERVICOS DIGITAIS LTDA""",Skoob - Organize suas leituras,6,,,dropped
BR,app_store,books,top_free," Inc.""",Audible: Ouça Audiolivros,5,,,dropped
BR,app_store,books,top_paid," Ltd.""",BookBuddy Pro: Lista de Livros,6,,,dropped
BR,app_store,books,top_grossing," Inc.""",Audible: Ouça Audiolivros,8,,,dropped
BR,app_store,browser,top_grossing," S.L.""",AI Cleaner: App de Limpeza,4,,,dropped
MX,app_store,books,top_free," Inc.""",Audible: Audiolibros y podcast,3,,,dropped
MX,app_store,books,top_paid," S.A. de C.V.""",Himnario INPM Letra,4,,,dropped
MX,app_store,books,top_paid," Inc.""",Audiobooks HQ audiolibros,5,,,dropped
MX,app_store,books,top_paid," S.L.""",iLovecraft Collection Vol. 1,10,,,dropped
MX,app_store,books,top_grossing," Inc.""",Audible: Audiolibros y podcast,1,,,dropped
MX,app_store,browser,top_free," S. de R.L. de C.V.""",Mi AT&T,5,,,dropped
MX,app_store,browser,top_free," S.A.B. de C.V.""",Telmex,7,,,dropped
MX,app_store,browser,top_free," S.L.""",Control Remoto Universal・iMote,10,,,dropped
MX,app_store,browser,top_grossing," S.L.""",Control Remoto Universal・iMote,5,,,dropped
ID,app_store,books,top_free,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,"""GoodNovel - Booktok",3,,,dropped
ID,app_store,books,top_free," Inc""",Quran - by Quran.com - قرآن,6,,,dropped
ID,google_play,books,top_free," Private""","""UC Browser-Safe",9,,,dropped
ID,app_store,books,top_paid," Inc.""",eBook Search Pro - Book Finder,1,,,dropped
ID,app_store,books,top_grossing,SINGAPORE NEW READING TECHNOLOGY PTE. LTD.,"""GoodNovel - Booktok",1,,,dropped
ID,google_play,books,top_grossing," Private""","""UC Browser-Safe",9,,,dropped
ID,google_play,browser,top_free," Private""","""UC Browser-Safe",9,,,dropped
ID,app_store,browser,top_paid," Inc.""",Puffin Browser Pro,3,,,dropped
ID,app_store,browser,top_grossing,"""LUMOS","""VPN Lumos: Open Proxy",6,,,dropped
ID,google_play,browser,top_grossing," Private""","""UC Browser-Safe",9,,,dropped
